tweet_id,entity,tag,Date
2059,iheartmindy,PERSON,11/7/2020
2059,thousands,CARDINAL,11/7/2020
2060,EEUU,GPE,11/7/2020
2060,3,CARDINAL,11/7/2020
2060,Dominion,ORG,11/7/2020
2060,80%,PERCENT,11/7/2020
2061,Denver,GPE,11/7/2020
2061,Colorado,GPE,11/7/2020
2061,ElectionDay,EVENT,11/7/2020
2061,Election2020,EVENT,11/7/2020
2062,QuickOne76,PERSON,11/7/2020
2062,cain,PERSON,11/7/2020
2062,nate,PERSON,11/7/2020
2062,revdonna,PERSON,11/7/2020
2062,DC,GPE,11/7/2020
2062,Dominion,GPE,11/7/2020
2063,nedryun,PERSON,11/7/2020
2064,EmeraldRobinson,PERSON,11/7/2020
2065,Thor79549537,PERSON,11/7/2020
2065,Dominion,ORG,11/7/2020
2065,2016,DATE,11/7/2020
2065,la Clinton Foundation,ORG,11/7/2020
2066,rurallife57,PERSON,11/7/2020
2066,KelemenCari,PERSON,11/7/2020
2066,Dominion,PRODUCT,11/7/2020
2067,Lwbayfront,PERSON,11/7/2020
2067,Dominion Democracy Suite 5.5,PRODUCT,11/7/2020
2067,Dominion Voting Systems,ORG,11/7/2020
2067,Pennsylvania,GPE,11/7/2020
2067,Georgia,GPE,11/7/2020
2067,Wisconsin,GPE,11/7/2020
2067,Nevada,GPE,11/7/2020
2067,Minnesota,GPE,11/7/2020
2067,Maricopa County,GPE,11/7/2020
2067,Arizona,GPE,11/7/2020
2068,RobertPLewis,PERSON,11/7/2020
2068,Biden,PERSON,11/7/2020
2068,one,CARDINAL,11/7/2020
2068,OSINT,ORG,11/7/2020
2068,OSINT,ORG,11/7/2020
2069,adamcurry,PERSON,11/7/2020
2071,AKAGoldenBoy,PERSON,11/7/2020
2071,RudyGiuliani,PERSON,11/7/2020
2071,CNN,ORG,11/7/2020
2071,MSNBC,ORG,11/7/2020
2071,AP,ORG,11/7/2020
2071,POLITICO,ORG,11/7/2020
2071,ABC,ORG,11/7/2020
2071,CBS,ORG,11/7/2020
2071,NBC,ORG,11/7/2020
2072,robbystarbuck,PERSON,11/7/2020
2072,Diane Feinstein's,PERSON,11/7/2020
2073,danielchaitin7,PERSON,11/7/2020
2073,Jake Stauffer,PERSON,11/7/2020
2073,the Air Force,ORG,11/7/2020
2073,ES&S,ORG,11/7/2020
2073,Dominion,ORG,11/7/2020
2074,KanekoaTheGreat,PERSON,11/7/2020
2074,2020,DATE,11/7/2020
2074,Dems,NORP,11/7/2020
2074,3,CARDINAL,11/7/2020
2074,DOMINION VOTING SYSTEMS,ORG,11/7/2020
2074,Dem,NORP,11/7/2020
2074,China,GPE,11/7/2020
2075,MarioDBCamp,PERSON,11/7/2020
2075,realmajordan,PERSON,11/7/2020
2075,Dominion,ORG,11/7/2020
2076,Voting SystemsÃ,ORG,11/7/2020
2076,Brownstein Farber HyattÃ,ORG,11/7/2020
2076,Nadeam ElshamiÃ,PERSON,11/7/2020
2077,Wizard,PERSON,11/7/2020
2077,sidragon1,PERSON,11/7/2020
2077,WisconsinÃ,GPE,11/7/2020
2078,rising_serpent,PERSON,11/7/2020
2078,Nadeam Elshami,PERSON,11/7/2020
2078,PelosiÃ,PERSON,11/7/2020
2078,one,CARDINAL,11/7/2020
2078,first,ORDINAL,11/7/2020
2078,Dominion,ORG,11/7/2020
2078,2020,DATE,11/7/2020
2079,themadG3nius,PERSON,11/7/2020
2079,CarterCentrist,PERSON,11/7/2020
2079,Timcast,PERSON,11/7/2020
2079,100%,PERCENT,11/7/2020
2079,2014,DATE,11/7/2020
2079,Dominion,ORG,11/7/2020
2079,Washington Post,ORG,11/7/2020
2079,"between $25,001-$50,000",MONEY,11/7/2020
2079,the Clinton Foundation.Ã,ORG,11/7/2020
2080,steelers4lfe,PERSON,11/7/2020
2080,marklevinshow,PERSON,11/7/2020
2080,Dominion,PRODUCT,11/7/2020
2080,MI,GPE,11/7/2020
2081,Michigan,GPE,11/7/2020
2081,Dominion Voting Systems,ORG,11/7/2020
2081,12/2019,DATE,11/7/2020
2081,NBC,ORG,11/7/2020
2081,Jim,PERSON,11/7/2020
2081,Jordan,PERSON,11/7/2020
2081,dbongino,PERSON,11/7/2020
2082,NBCNews,ORG,11/7/2020
2082,Dominion,GPE,11/7/2020
2083,RobbinMilne,PERSON,11/7/2020
2083,DominionVotingSystems,LAW,11/7/2020
2083,Georgia,GPE,11/7/2020
2083,Dominion,ORG,11/7/2020
2084,OratorBlog,PERSON,11/7/2020
2084,SOROS FOUNDATION,ORG,11/7/2020
2084,Dominion Corporation,ORG,11/7/2020
2084,Election System,ORG,11/7/2020
2085,FBI,ORG,11/7/2020
2085,Micigen,PRODUCT,11/7/2020
2085,13,CARDINAL,11/7/2020
2085,"Dominion voting system""",ORG,11/7/2020
2085,"the ""Clinton"" Foundation",ORG,11/7/2020
2085,Donald Trump,PERSON,11/7/2020
2086,JohnBasham,PERSON,11/7/2020
2086,China,GPE,11/7/2020
2087,Dominion Voting Systems,ORG,11/7/2020
2087,Clintons,PERSON,11/7/2020
2087,Pelosi,PERSON,11/7/2020
2088,jeremiaht,PERSON,11/7/2020
2088,Georgia,GPE,11/7/2020
2088,Biden,PERSON,11/7/2020
2088,6000,CARDINAL,11/7/2020
2088,trump,PERSON,11/7/2020
2088,Biden,PERSON,11/7/2020
2088,47,CARDINAL,11/7/2020
2088,Dominion,PRODUCT,11/7/2020
2088,65k,CARDINAL,11/7/2020
2088,Biden-only,PERSON,11/7/2020
2088,4am,TIME,11/7/2020
2089,ChargesRico,PERSON,11/7/2020
2089,NadeamElshami,PERSON,11/7/2020
2089,JoeBiden,PERSON,11/7/2020
2089,Big Blue,ORG,11/7/2020
2089,IBM,ORG,11/7/2020
2090,iheartmindy,PERSON,11/7/2020
2090,Dominion Voting Systems,ORG,11/7/2020
2090,Georgia,GPE,11/7/2020
2090,Michigan,GPE,11/7/2020
2090,the night before Nov. 3,TIME,11/7/2020
2090,Republican,NORP,11/7/2020
2090,Democrat,NORP,11/7/2020
2090,Clintons,PERSON,11/7/2020
2091,Frankz2137,PERSON,11/7/2020
2091,LauraBaris,PERSON,11/7/2020
2091,Baris,PERSON,11/7/2020
2091,Dominion Voting Services,ORG,11/7/2020
2091,Michigan,GPE,11/7/2020
2091,Georgia,GPE,11/7/2020
2091,Maricopa,GPE,11/7/2020
2091,AZ,GPE,11/7/2020
2091,Clark County,GPE,11/7/2020
2091,Erie,GPE,11/7/2020
2091,PA,GPE,11/7/2020
2091,Dominion Voting Services,ORG,11/7/2020
2091,Texas,GPE,11/7/2020
2091,Dominion,ORG,11/7/2020
2092,"6,000",CARDINAL,11/7/2020
2092,Michigan,GPE,11/7/2020
2093,canada,GPE,11/7/2020
2093,Netherlands,GPE,11/7/2020
2093,rob Gonggrijp,PERSON,11/7/2020
2094,HawleyMO,PERSON,11/7/2020
2094,JasonMillerinDC,PERSON,11/7/2020
2095,realDonaldTrump,PERSON,11/7/2020
2095,Dominion Voting Machines,ORG,11/7/2020
2095,Clinton Global Initiative,ORG,11/7/2020
2096,chiIIum,PERSON,11/7/2020
2096,The Committee on House Administration,ORG,11/7/2020
2096,2020 Election Security-Perspectives From Voting System Vendors and Experts,WORK_OF_ART,11/7/2020
2096,three,CARDINAL,11/7/2020
2096,the United States,GPE,11/7/2020
2097,chiIIum,PERSON,11/7/2020
2097,Dominion,ORG,11/7/2020
2097,Pelosi,PERSON,11/7/2020
2097,Clinton,PERSON,11/7/2020
2097,Dominion Voting Systems,ORG,11/7/2020
2097,PA,GPE,11/7/2020
2097,GA,GPE,11/7/2020
2097,WI,GPE,11/7/2020
2097,NV,GPE,11/7/2020
2097,MN,GPE,11/7/2020
2097,Maricopa County,GPE,11/7/2020
2097,AZ,GPE,11/7/2020
2097,2014,DATE,11/7/2020
2097,Dominion,ORG,11/7/2020
2097,"between $25,001-$50,000",MONEY,11/7/2020
2097,the Clinton Foundation,ORG,11/7/2020
2098,EmeraldRobinson,PERSON,11/7/2020
2098,Dominion,ORG,11/7/2020
2098,Clinton Global Initiative,ORG,11/7/2020
2099,guypbenson,PERSON,11/7/2020
2099,MattMackowiak,PERSON,11/7/2020
2099,Dominion Voting Machines,ORG,11/7/2020
2100,kylenabecker,PERSON,11/7/2020
2100,Dominion Voting Systems Corporation,ORG,11/7/2020
2100,2002; 18 yrs ago,DATE,11/7/2020
2100,James Hoover,PERSON,11/7/2020
2100,John Poulos,PERSON,11/7/2020
2100,Toronto,GPE,11/7/2020
2100,Ontario,GPE,11/7/2020
2100,Canada,GPE,11/7/2020
2100,Premier Election Solutions,ORG,11/7/2020
2100,Sequoia Voting Systems,ORG,11/7/2020
2101,ACIMDaily,ORG,11/7/2020
2101,TX,GPE,11/7/2020
2101,WalkerRanger,PERSON,11/7/2020
2101,Dominion Voting Machines,PRODUCT,11/7/2020
2101,30,CARDINAL,11/7/2020
2101,the CLINTON & OBAMA AdminÃ,ORG,11/7/2020
2101,"6,000",CARDINAL,11/7/2020
2101,Biden,PERSON,11/7/2020
2101,one,CARDINAL,11/7/2020
2101,Michigan,GPE,11/7/2020
2102,katiehobbs,PERSON,11/7/2020
2102,SecretaryHobbs,PERSON,11/7/2020
2102,the day,DATE,11/7/2020
2102,0,CARDINAL,11/7/2020
2102,Patriots,NORP,11/7/2020
2103,Dominion Voting Software,ORG,11/7/2020
2103,Nancy Pelosi,PERSON,11/7/2020
2103,Super PAC,ORG,11/7/2020
2103,marklevinshow,PERSON,11/7/2020
2103,TuckerCarlson,PERSON,11/7/2020
2103,POTUS,ORG,11/7/2020
2103,seanhannity,PERSON,11/7/2020
2104,navystylz,PERSON,11/7/2020
2104,MikayesFiona,PERSON,11/7/2020
2104,JackPosobiec,PERSON,11/7/2020
2104,A few thousand,CARDINAL,11/7/2020
2104,one,CARDINAL,11/7/2020
2104,Dominion,PRODUCT,11/7/2020
2104,30,CARDINAL,11/7/2020
2105,ScottPresler,PERSON,11/7/2020
2105,realDonaldTrump,PERSON,11/7/2020
2105,Dominion,FAC,11/7/2020
2105,Hammer,FAC,11/7/2020
2106,ASimplePatriot,PERSON,11/7/2020
2106,Yuge,PERSON,11/7/2020
2106,Dominion Voting Systems,ORG,11/7/2020
2107,ndncollective,PERSON,11/7/2020
2107,Dominion,ORG,11/7/2020
2107,the Clinton Foundation,ORG,11/7/2020
2107,George Soros,PERSON,11/7/2020
2107,Trump,PERSON,11/7/2020
2107,Liberal,NORP,11/7/2020
2107,Natives,NORP,11/7/2020
2108,Robertl01464344,PERSON,11/7/2020
2108,realDonaldTrump,PERSON,11/7/2020
2108,DonaldJTrumpJr,PERSON,11/7/2020
2108,RudyGiuliani,PERSON,11/7/2020
2108,JessieJaneDuff,PERSON,11/7/2020
2108,Clintons,PERSON,11/7/2020
2109,Cmcjjpp,PERSON,11/7/2020
2109,ScriberrNews,PERSON,11/7/2020
2109,RichardGrenell,PERSON,11/7/2020
2109,RichardGrenell,PERSON,11/7/2020
2109,PelosiÃ,PERSON,11/7/2020
2109,Dominion,ORG,11/7/2020
2110,Dominion Voting Systems,ORG,11/7/2020
2110,Biden,PERSON,11/7/2020
2110,Trump,PERSON,11/7/2020
2110,Biden,PERSON,11/7/2020
2110,Trump,PERSON,11/7/2020
2112,RudyGiuliani,PERSON,11/7/2020
2112,Canadian,NORP,11/7/2020
2112,"Dominion Voting Systems, Inc",ORG,11/7/2020
2112,United States,GPE,11/7/2020
2113,deqwik2,PERSON,11/7/2020
2113,Baba9773,PERSON,11/7/2020
2113,the day,DATE,11/7/2020
2113,Ridley,PERSON,11/7/2020
2113,Ridley,PERSON,11/7/2020
2113,Georgia,GPE,11/7/2020
2113,Dominion,PRODUCT,11/7/2020
2113,KnowInk Poll Pads,PRODUCT,11/7/2020
2114,FrankLuntz,PERSON,11/7/2020
2114,Dominion,PRODUCT,11/7/2020
2115,ScottAdamsSays,PERSON,11/7/2020
2115,one,CARDINAL,11/7/2020
2115,DEFCONs,EVENT,11/7/2020
2115,DEFCON 25,EVENT,11/7/2020
2115,Dominion,PRODUCT,11/7/2020
2116,SenSchumer,PERSON,11/7/2020
2116,Dominion,ORG,11/7/2020
2116,Clintons,PERSON,11/7/2020
2117,Dominion Voting Systems,ORG,11/7/2020
2117,Staple Street Capital,ORG,11/7/2020
2117,Staple Street Capital,ORG,11/7/2020
2117,EU,ORG,11/7/2020
2117,Obama,PERSON,11/7/2020
2117,Dominon,ORG,11/7/2020
2117,2018,DATE,11/7/2020
2117,1st,ORDINAL,11/7/2020
2118,LLinWood Dominion Vote Systems,ORG,11/7/2020
2119,Tomo20309138,PERSON,11/7/2020
2119,³,CARDINAL,11/7/2020
2119,30Ã,CARDINAL,11/7/2020
2120,RealErinCruz,PERSON,11/7/2020
2120,CALIFORNIA,GPE,11/7/2020
2120,Georgia,GPE,11/7/2020
2120,Michigan,GPE,11/7/2020
2120,Republican,NORP,11/7/2020
2120,Democratic,NORP,11/7/2020
2120,CAGOP,ORG,11/7/2020
2120,POTUS,ORG,11/7/2020
2121,truthspreader31,PERSON,11/7/2020
2121,iluvbabess,PERSON,11/7/2020
2121,ighaworth,PERSON,11/7/2020
2121,realDonaldTrump,PERSON,11/7/2020
2122,AdrianNormanDC,ORG,11/7/2020
2122,Dominion Voting Systems,ORG,11/7/2020
2122,"6,000",CARDINAL,11/7/2020
2122,Trump,PERSON,11/7/2020
2122,Biden,PERSON,11/7/2020
2122,Michigan,GPE,11/7/2020
2122,Nancy Pelosi's,PERSON,11/7/2020
2123,skehoemusic,PERSON,11/7/2020
2123,Dominion,ORG,11/7/2020
2123,6000,CARDINAL,11/7/2020
2123,Biden,PERSON,11/7/2020
2123,47,CARDINAL,11/7/2020
2123,Michigan,GPE,11/7/2020
2123,3,CARDINAL,11/7/2020
2123,Pelosi,PERSON,11/7/2020
2124,lauriejwing,PERSON,11/7/2020
2124,realDonaldTrump,PERSON,11/7/2020
2124,EveningEdit,PERSON,11/7/2020
2124,Dominion Voting Systems,ORG,11/7/2020
2124,Nancy Pelosi,PERSON,11/7/2020
2124,two,CARDINAL,11/7/2020
2124,1,CARDINAL,11/7/2020
2124,Georgia,GPE,11/7/2020
2124,Dominion,ORG,11/7/2020
2124,2,CARDINAL,11/7/2020
2124,Dominion,ORG,11/7/2020
2124,the night before Election Day,TIME,11/7/2020
2125,charliekirk11,PERSON,11/7/2020
2125,Dominion Voting Systems,ORG,11/7/2020
2125,DVS,ORG,11/7/2020
2126,MaybeAmes,PERSON,11/7/2020
2126,night,TIME,11/7/2020
2126,Dominion Voting Machine,PRODUCT,11/7/2020
2126,pelosi,PERSON,11/7/2020
2126,Feinstein,PERSON,11/7/2020
2126,30,CARDINAL,11/7/2020
2126,"6,000",CARDINAL,11/7/2020
2126,trump,PERSON,11/7/2020
2126,MI,GPE,11/7/2020
2126,Eren,PERSON,11/7/2020
2127,KovacichRon Saluti,PERSON,11/7/2020
2127,Mareq16,PERSON,11/7/2020
2127,DOMINION Delian Project,ORG,11/7/2020
2127,Arab,NORP,11/7/2020
2128,linus614,PERSON,11/7/2020
2129,Clintons,PERSON,11/7/2020
2130,realDonaldTrump,PERSON,11/7/2020
2132,kylenabecker,PERSON,11/7/2020
2132,U.S.,GPE,11/7/2020
2132,Dominion,ORG,11/7/2020
2132,Election Systems & Software,ORG,11/7/2020
2132,Hart Intercivic,ORG,11/7/2020
2132,Smartmatic,ORG,11/7/2020
2132,European,NORP,11/7/2020
2133,AthRetrogirl,PERSON,11/7/2020
2133,GOPChairwoman,PERSON,11/7/2020
2133,Nancy PelosiÃ,PERSON,11/7/2020
2133,DominionÃ,ORG,11/7/2020
2133,all 30,CARDINAL,11/7/2020
2134,Dominion Voting Systems,ORG,11/7/2020
2135,sbalcerac,PERSON,11/7/2020
2135,Trump,PERSON,11/7/2020
2135,USA,GPE,11/7/2020
2135,Election2020,EVENT,11/7/2020
2135,Dominion Voting Systems,ORG,11/7/2020
2135,kanadyjska,NORP,11/7/2020
2135,2018 r.,DATE,11/7/2020
2135,firmÃ„Â™ private equity,ORG,11/7/2020
2135,Nowego Jorku,GPE,11/7/2020
2135,RN,ORG,11/7/2020
2135,William E. Kennard,PERSON,11/7/2020
2135,Obamy,PERSON,11/7/2020
2135,UE,ORG,11/7/2020
2136,CLewandowski,PERSON,11/7/2020
2136,Obama,PERSON,11/7/2020
2136,DNC,ORG,11/7/2020
2136,Biden,PERSON,11/7/2020
2136,Dominion Voting Systems,ORG,11/7/2020
2136,Staple Street Capital,ORG,11/7/2020
2136,2018,DATE,11/7/2020
2136,Obama,PERSON,11/7/2020
2136,EU,ORG,11/7/2020
2136,2009-13,DATE,11/7/2020
2137,CGasparino,PERSON,11/7/2020
2137,JoeBiden,PERSON,11/7/2020
2137,realDonaldTrump,PERSON,11/7/2020
2137,Dominion,GPE,11/7/2020
2137,Democrat,NORP,11/7/2020
2137,Biden,PERSON,11/7/2020
2138,DHayes616,PERSON,11/7/2020
2138,marion49196572,PERSON,11/7/2020
2138,Dominion,PRODUCT,11/7/2020
2139,Dominion Voting Systems,PRODUCT,11/7/2020
2139,GA,ORG,11/7/2020
2139,Nov 3,DATE,11/7/2020
2141,kylenabecker,PERSON,11/7/2020
2141,Election Systems & Software,ORG,11/7/2020
2141,Dominion Voting Systems,ORG,11/7/2020
2141,Hart InterCivic,ORG,11/7/2020
2141,an estimated 80%,PERCENT,11/7/2020
2142,RadioTvAN24,ORG,11/7/2020
2142,EEUU,GPE,11/7/2020
2142,Michigan,GPE,11/7/2020
2142,canadiense,NORP,11/7/2020
2142,Dominion Voting Systems,ORG,11/7/2020
2142,³,CARDINAL,11/7/2020
2142,6.000,CARDINAL,11/7/2020
2142,Trump,PERSON,11/7/2020
2142,Biden,PERSON,11/7/2020
2142,28,CARDINAL,11/7/2020
2143,GiuseppeNoc,PERSON,11/7/2020
2143,Dominion Voting Systems,ORG,11/7/2020
2143,28,CARDINAL,11/7/2020
2143,P. Rico,GPE,11/7/2020
2143,SMARTMATIC,ORG,11/7/2020
2143,Venezuela,GPE,11/7/2020
2143,US,GPE,11/7/2020
2144,the next three years,DATE,11/7/2020
2144,Dominion Voting,ORG,11/7/2020
2144,Automated Voting Machines,PRODUCT,11/7/2020
2144,AVM,PRODUCT,11/7/2020
2145,SuperDudeGo,PERSON,11/7/2020
2145,4,CARDINAL,11/7/2020
2145,hours,TIME,11/7/2020
2145,Biden,PERSON,11/7/2020
2145,Pelosi,PERSON,11/7/2020
2145,Dems,NORP,11/7/2020
2145,Dominion,ORG,11/7/2020
2146,UK,GPE,11/7/2020
2146,Dominion Voting Systems,ORG,11/7/2020
2146,Trump,PERSON,11/7/2020
2146,Biden,PERSON,11/7/2020
2146,Mitt Romney,PERSON,11/7/2020
2146,Utah,GPE,11/7/2020
2147,maggieNYT,PERSON,11/7/2020
2147,Crooklyn,PERSON,11/7/2020
2148,KanekoaTheGreat,PERSON,11/7/2020
2148,Pennsylvania,GPE,11/7/2020
2148,Luzerne County,GPE,11/7/2020
2148,Dominion Voting Systems,ORG,11/7/2020
2149,TLBsStory,PERSON,11/7/2020
2149,GOPChairwoman,PERSON,11/7/2020
2149,George Soros-Mitt,PERSON,11/7/2020
2149,Romney-Mark,PERSON,11/7/2020
2149,Malloch-Brown,PERSON,11/7/2020
2149,Dominion,ORG,11/7/2020
2150,Dominion,ORG,11/7/2020
2150,Pelosi.,PERSON,11/7/2020
2151,EmeraldRobinson,ORG,11/7/2020
2151,Dominion Voting Systems,ORG,11/7/2020
2151,Sequoia-Smartmatic,ORG,11/7/2020
2151,Matt Blaze,PERSON,11/7/2020
2151,UC Berkeley,ORG,11/7/2020
2151,2007,DATE,11/7/2020
2151,Sequoia,ORG,11/7/2020
2152,rising_serpent,PERSON,11/7/2020
2152,Clinton,PERSON,11/7/2020
2152,Dominion,ORG,11/7/2020
2152,2020,DATE,11/7/2020
2153,VoteRed2020DT,PERSON,11/7/2020
2153,Dominion Voting Systems,ORG,11/7/2020
2154,LLinWood,PERSON,11/7/2020
2154,realDonaldTrump,PERSON,11/7/2020
2154,Smartmatic,ORG,11/7/2020
2154,Soros,PERSON,11/7/2020
2154,Mark Malloch Brown,PERSON,11/7/2020
2154,since 2014,DATE,11/7/2020
2154,SGO Corporation,ORG,11/7/2020
2154,Smartmatic,ORG,11/7/2020
2154,Mark,PERSON,11/7/2020
2154,Soros',PERSON,11/7/2020
2155,Larry Ward,PERSON,11/7/2020
2155,larryward,PERSON,11/7/2020
2155,2 hours ago,TIME,11/7/2020
2155,12472,CARDINAL,11/7/2020
2155,Dominion Voting Systems,PRODUCT,11/7/2020
2155,Clintons,PERSON,11/7/2020
2156,realDonaldTrump,PERSON,11/7/2020
2156,ThorDeplorable,PERSON,11/7/2020
2156,BreitbartNews,ORG,11/7/2020
2156,Clinton Foundation,ORG,11/7/2020
2157,Hoosiers1986,PERSON,11/7/2020
2157,JoeBiden,PERSON,11/7/2020
2157,$1 million,MONEY,11/7/2020
2157,These Dominion Voting Systems,PRODUCT,11/7/2020
2157,1/3,CARDINAL,11/7/2020
2157,Nancy Pelosi,PERSON,11/7/2020
2157,the House Finance Committee,ORG,11/7/2020
2157,Dominion,ORG,11/7/2020
2158,TheLeoTerrell,PERSON,11/7/2020
2158,realDonaldTrump,PERSON,11/7/2020
2158,seanhannity,PERSON,11/7/2020
2158,FoxNews,ORG,11/7/2020
2158,foxnation,PERSON,11/7/2020
2158,California,GPE,11/7/2020
2158,GOP,ORG,11/7/2020
2158,Elections,EVENT,11/7/2020
2158,Antrim County,GPE,11/7/2020
2158,MI,GPE,11/7/2020
2158,GA,GPE,11/7/2020
2158,SanBernardinoC,GPE,11/7/2020
2158,Jay Obernolte,PERSON,11/7/2020
2159,busterhab,PERSON,11/7/2020
2159,ClaudiaLopez,PERSON,11/7/2020
2159,SpeakerPelosi,PERSON,11/7/2020
2159,Republicans,NORP,11/7/2020
2159,Dominion,LOC,11/7/2020
2159,Russia,GPE,11/7/2020
2159,Mitch McConnell,PERSON,11/7/2020
2159,two,CARDINAL,11/7/2020
2159,Mueller,PERSON,11/7/2020
2160,realDonaldTrump,PERSON,11/7/2020
2160,almostjingo,PERSON,11/7/2020
2160,BreitbartNews,ORG,11/7/2020
2160,Dominion Voting Systems,ORG,11/7/2020
2161,SebGorka,PERSON,11/7/2020
2161,RonDeSantisFL,PERSON,11/7/2020
2161,TomWolfPA,PERSON,11/7/2020
2161,AlexMarlow,PERSON,11/7/2020
2161,30,CARDINAL,11/7/2020
2161,29,CARDINAL,11/7/2020
2161,GA,GPE,11/7/2020
2161,PA,GPE,11/7/2020
2161,WI,GPE,11/7/2020
2161,AZ,GPE,11/7/2020
2161,MN,GPE,11/7/2020
2161,NV,GPE,11/7/2020
2161,AK,GPE,11/7/2020
2162,FrankLuntz,PERSON,11/7/2020
2162,Dominion,PRODUCT,11/7/2020
2163,Dominion,ORG,11/7/2020
2163,Clinton,PERSON,11/7/2020
2163,Sydney Powell,PERSON,11/7/2020
2163,Katherine Harris,PERSON,11/7/2020
2163,CIA,ORG,11/7/2020
2164,alaskanillusion,PERSON,11/7/2020
2164,realDonaldTrump,PERSON,11/7/2020
2164,Dominion,PRODUCT,11/7/2020
2164,Pelosi,PERSON,11/7/2020
2164,Dominion,ORG,11/7/2020
2165,realDonaldTrump,PERSON,11/7/2020
2165,Biden,PERSON,11/7/2020
2165,74 million,CARDINAL,11/7/2020
2165,Dominion,GPE,11/7/2020
2166,frederic,PERSON,11/7/2020
2166,Dominion Voting Systems,ORG,11/7/2020
2166,Michigan,GPE,11/7/2020
2166,¹ 6000,CARDINAL,11/7/2020
2166,Biden,PERSON,11/7/2020
2166,Trump,PERSON,11/7/2020
2166,Pennsylvanie,GPE,11/7/2020
2166,Georgie,GPE,11/7/2020
2166,Arizona,GPE,11/7/2020
2166,Nevada,GPE,11/7/2020
2166,Election2020,EVENT,11/7/2020
2167,LouisvilleGun,PERSON,11/7/2020
2167,Dominion Voting Systems,ORG,11/7/2020
2167,Republicans,NORP,11/7/2020
2169,SFamiano,PERSON,11/7/2020
2169,Burke4Senate,PERSON,11/7/2020
2169,Binney,PERSON,11/7/2020
2169,Georgia,GPE,11/7/2020
2169,hours,TIME,11/7/2020
2169,two,CARDINAL,11/7/2020
2170,elisa1121,PERSON,11/7/2020
2170,realDonaldTrump,PERSON,11/7/2020
2170,BreitbartNews,ORG,11/7/2020
2170,28,CARDINAL,11/7/2020
2170,Mexico,GPE,11/7/2020
2170,ÂNevada,GPE,11/7/2020
2170,ÂArizona,GPE,11/7/2020
2170,ÂMichigan,GPE,11/7/2020
2170,ÂWisconsin,GPE,11/7/2020
2172,Texas,GPE,11/7/2020
2172,Trump,PERSON,11/7/2020
2172,Election2020,EVENT,11/7/2020
2173,gatewaypundit,PERSON,11/7/2020
2173,Dominion,ORG,11/7/2020
2173,2018,DATE,11/7/2020
2173,Georgetown,ORG,11/7/2020
2174,MariaBartiromo,PERSON,11/7/2020
2174,SundayFutures,PERSON,11/7/2020
2174,FoxNews,ORG,11/7/2020
2174,RudyGiuliani,PERSON,11/7/2020
2174,TGowdySC,PERSON,11/7/2020
2174,LindseyGrahamSC,PERSON,11/7/2020
2174,tedcruz,PERSON,11/7/2020
2174,Dominion Voting Systems,ORG,11/7/2020
2174,Democrats,NORP,11/7/2020
2174,House,ORG,11/7/2020
2174,Nancy Pelosi,PERSON,11/7/2020
2174,Bill,PERSON,11/7/2020
2174,Hillary Clinton,PERSON,11/7/2020
2175,Dominion Voting Systems,ORG,11/7/2020
2175,Michigan,GPE,11/7/2020
2175,Detroit Free Press,ORG,11/7/2020
2175,Dominion Voting Systems,ORG,11/7/2020
2175,MichiganÃ,GPE,11/7/2020
2175,Antrim County,GPE,11/7/2020
2175,Detroit Free PressÃ,ORG,11/7/2020
2175,Antrim County,GPE,11/7/2020
2175,thousands,CARDINAL,11/7/2020
2175,Michigan,GPE,11/7/2020
2175,5,CARDINAL,11/7/2020
2176,RealBrysonGray,PERSON,11/7/2020
2176,Dominion,ORG,11/7/2020
2177,Wizard,PERSON,11/7/2020
2177,one,CARDINAL,11/7/2020
2178,MSpicuzzaMJS,PERSON,11/7/2020
2179,realDonaldTrump,PERSON,11/7/2020
2179,Dominion,PRODUCT,11/7/2020
2180,JMDaley35,PERSON,11/7/2020
2180,charliekirk11,PERSON,11/7/2020
2180,TheJusticeDept,ORG,11/7/2020
2180,FBI,ORG,11/7/2020
2181,DOMINION,ORG,11/7/2020
2181,American,NORP,11/7/2020
2182,desphex,PERSON,11/7/2020
2182,die Dominion Voting Systems,ORG,11/7/2020
2182,Trump,PERSON,11/7/2020
2183,Texas,GPE,11/7/2020
2183,Dominion Voting Systems,ORG,11/7/2020
2183,THREE,CARDINAL,11/7/2020
2183,Dominion,ORG,11/7/2020
2183,MI,ORG,11/7/2020
2183,GA,ORG,11/7/2020
2183,TEXAS,GPE,11/7/2020
2184,JDRucker,PERSON,11/7/2020
2184,charliekirk11,PERSON,11/7/2020
2184,Dominion Voting Systems,ORG,11/7/2020
2185,xtrabiggg,PERSON,11/7/2020
2185,-,PERSON,11/7/2020
2185,Uncle Joe Stalin,PERSON,11/7/2020
2185,American,NORP,11/7/2020
2185,-,PERSON,11/7/2020
2185,Uncle Joe Biden,PERSON,11/7/2020
2186,Isay77,PERSON,11/7/2020
2186,Legend7075,PERSON,11/7/2020
2186,timothydragan,PERSON,11/7/2020
2186,realDonaldTrump,PERSON,11/7/2020
2186,JoeBiden,PERSON,11/7/2020
2186,Dominion Voting Systems Corporation,ORG,11/7/2020
2186,U.S.,GPE,11/7/2020
2186,Canada.,GPE,11/7/2020
2186,Toronto,GPE,11/7/2020
2186,Canada,GPE,11/7/2020
2186,U.S.,GPE,11/7/2020
2186,Denver,GPE,11/7/2020
